Time_s,Level_PV_m,Level_SP_m,Level_OP_pct,Temp_PV_C,Temp_SP_C,Temp_OP_pct,CA_PV_mol/m3,CC_PV_mol/m3
149.6,1.981725054238536,2.0,0.003840282303606557,37.00107415633738,37.0,41.687943340502734,482.7090166176292,494.63449476625055
149.70000000000002,1.9818583875718692,2.0,0.0,37.00107404167278,37.0,41.68781535904031,482.6938702719818,494.6478469722214
149.8,1.981991660939544,2.0,0.005324397480802823,37.00107392701517,37.0,41.68768739135081,482.67872523595884,494.6611979013292
149.9,1.982124994272877,2.0,0.0,37.001073812339826,37.0,41.68755943735589,482.6635815095839,494.6745475535604
150.0,1.9822582485296745,2.0,0.007020794959567311,37.00107369765618,37.0,41.687431497313334,482.6484390925934,494.6878959291756
150.1,1.9823915726059504,2.0,0.0008218584258070649,37.00107358292394,37.0,41.68730357108035,482.63329798514286,494.70124302803487
150.20000000000002,1.9825249059392833,2.0,0.0,37.00107346823819,37.0,41.68717565908464,482.618158186245,494.71458885109115
150.3,1.982658207259198,2.0,0.002842018519118028,37.00107335358382,37.0,41.68704776028903,482.60301969583986,494.7279333984102
150.4,1.982791540592531,2.0,0.0,37.00107323894764,37.0,41.68691987503118,482.5878825138529,494.7412766700722
150.5,1.9829248167743843,2.0,0.005073330187999492,37.00107312432215,37.0,41.68679200341052,482.57274664016126,494.7546186662033
150.6,1.9830581501077171,2.0,0.0,37.00107300968409,37.0,41.68666414547443,482.55761207477855,494.76795938679925
150.70000000000002,1.983191398762258,2.0,0.0075164211853451235,37.00107289503444,37.0,41.68653630144191,482.54247881751047,494.78129883205446
150.8,1.9833247088464812,2.0,0.002063612679685578,37.00107278031925,37.0,41.68640847125818,482.52734686863056,494.7946370017162
150.9,1.9834580421798143,2.0,0.0,37.00107266563458,37.0,41.68628065547249,482.5122162271423,494.8079738967459
151.0,1.983591321099311,2.0,0.004829498264832366,37.001072550964295,37.0,41.68615285301262,482.497086892996,494.8213095172
151.1,1.9837246544326441,2.0,0.0,37.001072436285995,37.0,41.68602506423043,482.4819588661957,494.83464386308316
151.20000000000002,1.9838578998105445,2.0,0.0078059569807397144,37.001072321594734,37.0,41.68589728931854,482.46683214659913,494.84797693454016
151.3,1.9839912006227591,2.0,0.002886119948871113,37.00107220682753,37.0,41.68576952828318,482.4517067345562,494.86130873124523
151.4,1.984124533956092,2.0,0.0,37.00107209208073,37.0,41.6856417817534,482.4365826290691,494.874639254161
151.5,1.9842577975951357,2.0,0.006184675400920048,37.00107197733712,37.0,41.68551404863727,482.4214598300979,494.8879685033346
151.6,1.9843911130550513,2.0,0.0015860348767550159,37.001071862553204,37.0,41.68538632929936,482.40633833782556,494.9012964785996
151.70000000000002,1.9845244463883844,2.0,0.0,37.00107174780862,37.0,41.68525862414491,482.3912181513954,494.91462318078385
151.8,1.9846577210589096,2.0,0.00520521652528394,37.00107163307712,37.0,41.68513093228584,482.37609927084407,494.927948609861
151.9,1.9847910439413647,2.0,0.0009272869758413238,37.00107151832583,37.0,41.68500325414249,482.3609816962641,494.9412727657513
152.0,1.9849243772746978,2.0,0.0,37.001071403623826,37.0,41.684875589993254,482.3458654268889,494.9545956491965
152.1,1.9850576557542348,2.0,0.004866748370974228,37.001071288938476,37.0,41.68474793907586,482.3307504628066,494.96791726012094
152.20000000000002,1.9851909788413844,2.0,0.0009090332086157948,37.001071174238916,37.0,41.68462030185273,482.3156368040948,494.981237598459
152.3,1.9853243121747175,2.0,0.0,37.001071059589265,37.0,41.684492678568965,482.30052445002667,494.99455666491457
152.4,1.98545758724824,2.0,0.005168416715315649,37.00107094495411,37.0,41.684365068515646,482.28541340071615,495.00787445938715
152.5,1.9855909033298118,2.0,0.0015304083271563407,37.00107083029519,37.0,41.684237472173415,482.2703036563022,495.0211909817528
152.6,1.985724236663145,2.0,0.0,37.001070715678225,37.0,41.68410988985685,482.25519521604673,495.0345062327257
152.70000000000002,1.9858575011233282,2.0,0.006109345150068002,37.00107060106757,37.0,41.68398232082729,482.2400880800647,495.0478202122048
152.8,1.9859908029968756,2.0,0.002790524928226845,37.001070486408935,37.0,41.683854765571816,482.22498224863136,495.06113291993546
152.9,1.9861241363302085,2.0,0.0,37.00107037177531,37.0,41.68372722456776,482.2098777209475,495.0744443566905
153.0,1.986257382977682,2.0,0.007688635136708255,37.00107025713413,37.0,41.68359969697368,482.19477449710337,495.0877545223923
153.1,1.9863906634488382,2.0,0.004688473508669744,37.00107014240615,37.0,41.68347218326216,482.17967257758653,495.10106341658354
153.20000000000002,1.9865239765072547,2.0,0.001798170773942065,37.001070027661,37.0,41.68334468417088,482.16457196162787,495.1143710400082
153.3,1.9866573098405877,2.0,0.0,37.001069912955984,37.0,41.68321719884708,482.1494726485574,495.1276773933156
153.4,1.9867905628508316,2.0,0.007123330773154413,37.00106979824989,37.0,41.68308972685224,482.13437463853825,495.1409824763582
153.5,1.9869238448745947,2.0,0.00455015843755513,37.00106968346762,37.0,41.68296226871319,482.1192779320247,495.1542862887106
153.60000000000002,1.987057154679465,2.0,0.002086445898214828,37.00106956866858,37.0,41.68283482510755,482.1041825283321,495.16758883103597
153.70000000000002,1.987190488012798,2.0,0.0,37.00106945390695,37.0,41.68270739529314,482.0890884268184,495.18089010395687
153.8,1.9873237329532343,2.0,0.007837937696344444,37.001069339138894,37.0,41.68257997884257,482.0739956276693,495.1941901073044
153.9,1.9874570021067315,2.0,0.0056907365561452705,37.00106922427534,37.0,41.6824525763032,482.058904131457,495.2074888405401
154.0,1.987590294243386,2.0,0.0036527295819717143,37.00106910936597,37.0,41.68232518848958,482.0438139375811,495.2207863042468
154.10000000000002,1.9877236081466343,2.0,0.001722723007529403,37.001068994457626,37.0,41.68219781473225,482.0287250454626,495.23408249898665
154.20000000000002,1.9878569414799674,2.0,0.0,37.001068879593504,37.0,41.68207045466205,482.0136374545517,495.24737742529396
154.3,1.9879901844927592,2.0,0.008007522353167595,37.001068764723186,37.0,41.68194310793536,481.99855116509053,495.2606710829461
154.4,1.9881234457101578,2.0,0.006393347509471958,37.001068649750266,37.0,41.68181577514352,481.9834661777133,495.2739634713451
154.5,1.9882567239062472,2.0,0.004887959167577671,37.00106853471209,37.0,41.68168845716205,481.968382491925,495.28725459097313
154.60000000000002,1.9883900178680467,2.0,0.003490199844850661,37.00106841964322,37.0,41.681561153432526,481.9533001072519,495.3005444422916
154.70000000000002,1.9885233263831301,2.0,0.0022000095043591683,37.00106830457548,37.0,41.6814338636877,481.93821902324146,495.3138330257419
154.8,1.9886566482396382,2.0,0.0010173270487074948,37.00106818953816,37.0,41.68130658767825,481.9231392394626,495.32712034174494
154.9,1.9887899815729713,2.0,0.0,37.001068074557395,37.0,41.681179325171435,481.9080607555099,495.3404063906969
155.0,1.9889232240980597,2.0,0.008048871880050101,37.001067959572595,37.0,41.68105207595755,481.8929835717119,495.3536911722922
155.10000000000002,1.9890564764107916,2.0,0.007181094581354519,37.00106784447985,37.0,41.68092484069532,481.8779076887665,495.3669746858723
155.20000000000002,1.989189737291073,2.0,0.006421512350342495,37.00106772929911,37.0,41.680797620315595,481.86283310632615,495.38025693177826
